萍,ping4
萎,wai1
萎,wai2
萏,daam6
萐,saap3
萑,wun4
萝,lo4
萤,ying4
营,ying4
萦,ying4
萧,siu1
萨,saat3
萩,chau1
萬,maan6
萭,geui2
萱,hyun1
萲,hyun3
萵,wo1
萸,yu4
萹,pin1
萼,ngok6
落,lok6
葃,jou6
葄,jou3
葅,jeui1
葆,bou2
葇,yau2
葉,yip6
葍,fuk1
葎,leut6
葑,fung1
葒,hung4
葖,dat6
著,jeuk3
著,jyu3
葚,sam6
葛,got3
葠,sam1
葡,pou4
葢,goi3
葢,koi3
董,dung2
葦,wai5
葩,ba1
葩,pa1
葫,wu4
葬,jong3
葭,ga1
葯,yeuk1
葯,yeuk6
葰,jeun3
葱,chung1
葳,wai1
葵,kwai4
葶,ting4
葷,fan1
葸,saai2
葹,si1
葺,chap1
葽,yiu1
葾,yun1
蒂,dai3
蒇,chin2
蒇,jin2
蒉,gwai6
蒋,jeung2
蒌,lau4
蒎,paai3
蒐,sau1
蒔,si4
蒗,long6
蒘,yu4
蒙,mung4
蒜,syun3
蒝,yun4
蒞,lei6
蒟,geui2
蒟,lau1
蒡,bong2
蒨,sin3
蒩,jou1
蒭,cho1
蒯,gwaai2
蒱,po4
蒲,pou4
蒴,sok3
蒸,jing1
蒹,gim1
蒺,jat6
蒻,yeuk6
蒼,chong1
蒿,hou1
蓀,syun1
蓁,jeun1
蓂,ming4
蓄,chuk1
蓆,jek6
蓇,gwat1
蓉,yung4
蓊,yung2
蓋,goi3
蓋,koi3
蓌,cho5
蓍,si1
蓏,lo2
蓐,yuk6
蓑,so1
蓓,pui5
蓖,bei6
蓝,laam4
蓟,gai3
蓠,lei4
蓣,yu6
蓥,ying4
蓦,mak6
蓧,diu6
蓨,sau1
蓪,tung1
蓬,fung4
蓬,pung4
蓮,lin4
蓯,chung1
蓰,saai2
蓲,hau1
蓳,gan2
蓴,seun4
蓷,teui1
蓺,ngai6
蓻,jap1
蓼,liu5
蓼,luk6
蓽,bat1
蓿,suk1
蔀,bou6
蔂,leui4
蔂,lo4
蔃,keung5
蔇,gei3
蔉,gwan2
蔊,hon5
蔌,chuk1
蔑,mit6
蔓,maan6
蔔,baak6
蔕,dai6
蔗,je3
蔚,wai3
蔚,wat3
蔞,lau4
蔟,chuk6
蔡,choi3
蔣,jeung2
蔥,chung1
蔦,niu5
蔧,seui6
蔪,saam1
蔫,yin1
蔬,so1
蔭,yam3
蔯,chan4
蔴,ma4
蔷,cheung4
蔹,lim4
蔺,leun6
蔻,kau3
蔼,oi2
蔽,bai3
蔾,lai4
蕁,cham4
蕃,faan4
蕅,ngau5
蕆,chin2
蕆,jin2
蕇,din2
蕈,cham5
蕉,jiu1
蕊,yeui5
蕎,kiu4
蕑,gaan1
蕓,wan4
蕕,yau4
蕖,keui4
蕘,yiu4
蕙,wai6
蕝,jyut3
蕞,jeui3
蕠,yu6
蕡,fan5
蕢,gwai6
蕣,seun3
蕤,yeui4
蕨,kyut3
蕩,dong6
蕪,mou4
蕭,siu1
蕰,wan1
蕲,kei4
蕴,wan3
蕷,yu6
蕹,ung3
蕹,yung1
蕺,chap1
蕻,hung4
蕻,hung6
蕾,leui5
薀,wan1
薁,yuk1
薄,bok6
薅,hou1
薆,oi3
薇,mei4
薈,kui2
薈,wai3
薈,wui3
薊,gai3
薋,chi4
薌,heung1
薍,lyun6
薏,yi3
薐,ling4
薑,geung1
薔,cheung4
薖,gwo1
薘,daat6
薙,tai3
薛,sit3
薜,bai6
薝,jim1
薟,chim1
薟,lim4
薢,gaai1
薤,haai6
薦,jin3
薧,haau2
薨,gwang1
薩,saat3
薪,san1
薬,yeuk3
薮,sau2
薯,syu4
薯,syu5
薰,fan1
薳,wai2
薳,yun5
薶,maai4
薷,yu4
薸,piu4
薹,toi4
薺,chai5
薽,jan1
薿,yi5
藁,gou2
藂,chung4
藃,hou3
藇,jeui6
藉,je3
藉,je6
藍,laam4
藎,jeun2
藏,chong4
藏,jong6
藐,miu5
藓,sin2
藕,ngau5
藘,leui4
藙,ngai6
藚,juk6
藜,lai4
藝,ngai6
藟,leui5
藡,dik6
藤,tang4
藥,yeuk6
藨,biu1
藩,faan4
藪,sau2
藭,kung4
藶,lik6
藷,syu4
藷,syu5
藹,oi2
藺,leun6
藻,jou2
藾,laai6
藿,fok3
蘀,tok3
蘁,ngok6
蘄,kei4
蘅,hang4
蘆,lou4
蘇,sou1
蘉,mong4
蘊,wan3
蘋,pan4
蘋,ping4
蘑,mo4
蘖,yit6
蘗,yit6
蘘,yeung4
蘚,sin2
蘞,lim4
蘡,ying1
蘢,lung4
蘤,fa1
蘥,yeuk6
蘦,ling4
蘧,keui4
蘩,faan4
蘬,gwai1
蘭,laan4
蘮,gai1
蘸,jaam3
蘺,lei4
蘼,mei4
蘽,leui5
蘿,lo4
虀,jai1
虆,leui4
虋,mun4
虍,fu2
虎,fu2
虏,lou5
虐,yeuk6
虑,leui6
虒,si1
虓,haau1
虔,kin4
處,chyu2
處,chyu3
處,syu3
虖,fu1
虙,fuk6
虚,heui1
虛,heui1
虜,lou5
虞,yu4
號,hou6
虡,geui6
虢,gwik1
虣,bou6
虧,fai1
虧,kwai1
虩,gwik1
虫,chung4
虫,wai2
虬,kau4
虮,gei2
虯,kau4
虱,sat1
虷,hon4
虹,hung4
虺,fui1
虺,wai2
虻,mong4
虼,gat1
虽,seui1
虾,ha1
虿,chaai3
蚀,sik6
蚁,ngai5
蚂,ma1
蚂,ma5
蚂,ma6
蚊,man1
蚊,man4
蚋,yeui6
蚌,pong5
蚍,pei4
蚎,yim4
蚑,kei4
蚒,yim4
蚓,yan5
蚕,tim5
蚖,yun4
蚘,wui4
蚜,nga4
蚝,hou4
蚡,fan4
蚣,gung1
蚤,jou2
蚧,gaai3
蚨,fu4
蚩,chi1
蚪,dau2
蚬,hin2
蚯,yau1
蚰,yau4
蚱,ja3
蚱,jaak3
蚳,chi4
蚴,yau2
蚶,ham1
蚷,geui6
蚺,yim4
蚿,yin4
蛀,jyu3
蛄,gu1
蛅,yim4
蛆,jeui1
蛇,se4
蛇,yi4
蛉,ling4
蛊,gu2
蛋,daan2
蛌,gu2
蛎,lai6
蛏,ching1
蛐,kuk1
蛑,mai4
蛓,ji1
蛔,wui4
蛕,wui5
蛘,yeung5
蛙,wa1
蛛,jyu1
蛜,yi1
蛞,fut3
蛞,kut3
蛟,gaau1
蛣,gat1
蛤,gap3
蛤,ha4
蛩,kung4
蛭,jat6
蛮,maan4
蛰,jat6
蛱,gaap3
蛲,yiu4
蛳,si1
蛴,chai4
蛸,saau1
蛸,siu1
蛹,yung2
蛺,gaap3
蛻,seui3
蛻,teui3
蛾,ngo4
蜀,suk6
蜂,fung1
蜃,san5
蜃,san6
蜄,jan3
蜆,hin2
蜇,jit3
蜈,ng4
蜉,fau4
蜊,lei4
蜋,leung4
蜋,long4
蜍,cheui4
蜍,chyu4
蜎,yun1
蜑,daan6
蜒,yin4
蜓,ting4
蜕,seui3
蜕,teui3
蜗,wa1
蜗,wo1
蜘,ji1
蜚,fei1
蜚,fei2
蜜,mat6
蜝,kei4
蜞,kei4
蜡,chaai3
蜡,ja3
蜢,maang5
蜣,geung1
蜤,si1
蜥,sik1
蜨,dip6
蜩,tiu4
蜫,gwan1
蜮,wik6
蜰,fei4
蜱,pei4
蜳,deun1
蜴,yik6
蜷,kyun4
蜹,yeui3
蜺,ngai4
蜻,ching1
蜼,wai6
蜾,gwo2
蜿,yun1
蝀,dung3
蝂,baan2
蝃,dai3
蝇,ying4
蝈,gwok3
蝉,sim4
蝉,sin4
蝌,fo1
蝍,jik1
蝎,hit3
蝓,yu4
蝕,sik6
蝗,wong4
蝘,yin2
蝙,bin1
蝙,bin2
蝛,wai1
蝜,fu6
蝝,yun4
蝞,mei1
蝟,wai6
蝠,fuk1
蝡,yu4
蝣,yau4
蝤,chau4
蝤,yau4
蝥,maau4
蝦,ha1
蝨,sat1
蝪,yik6
蝮,fuk1
蝯,yun4
蝱,mong4
蝴,wu4
蝶,dip6
蝸,wa1
蝸,wo1
蝻,naam4
蝼,lau4
蝾,wing4
螀,jeung1
螂,long4
螃,pong4
螄,si1
螅,sik1
螆,ji1
螈,yun4
螉,yung1
螌,baan1
融,yung4
螎,yung4
螓,cheun4
螔,yi4
螖,waat6
螗,tong4
螘,ngai5
螞,ma1
螞,ma5
螞,ma6
螟,ming4
螢,ying4
螣,tang4
螫,chik1
螫,sik1
螬,chou4
螭,chi1
螮,dai3
螯,ngou4
螲,dit6
螳,tong4
螴,chan4
螵,piu1
螺,lo4
螻,lau4
螽,jung1
螾,yan5
螿,jeung1
蟀,seut1
蟄,jat6
蟆,ma4
蟈,gwok3
蟊,maau4
蟋,sik1
蟏,siu1
蟑,jeung1
蟒,mong5
蟙,jik1
蟚,paang4
蟛,paang4
蟜,giu2
蟝,keui2
蟝,keui4
蟠,faan4
蟠,pun4
蟢,hei2
蟣,gei2
蟥,wong4
蟧,lou4
蟨,kyut3
蟪,wai6
蟫,taam4
蟬,sim4
蟬,sin4
蟯,yiu4
蟲,chung4
蟶,ching1
蟷,dong1
蟹,haai5
蟺,sin5
蟻,ngai5
蟾,sim4
蟿,kai3
蠁,heung2
蠃,lo2
蠄,kam4
蠅,ying4
蠆,chaai3
蠈,chaak6
蠉,hyun1
蠊,lim4
蠋,juk1
蠌,jaak6
蠍,hit3
蠏,haai5
蠐,chai4
蠑,wing4
蠓,mung5
蠔,hou4
蠕,yu4
蠖,wok6
蠙,ban1
蠛,mit6
蠜,faan4
蠟,laap6
蠡,lai5
蠢,cheun2
蠣,lai6
蠥,yit6
蠨,siu1
蠪,lung4
蠭,fung1
蠮,yit6
蠰,yeung4
蠱,gu2
蠲,gyun1
蠵,kwai4
蠶,chaam4
蠷,fok3
蠸,kyun4
蠹,dou3
蠻,maan4
蠼,fok3
血,hyut3
衁,fong1
衄,nuk6
衅,yan3
衆,jung3
衇,mak6
衈,yi6
衊,mit6
衋,sik1
行,haang4
行,hang4
行,hang6
行,hong4
衍,yin5
衎,hon2
衒,yun6
術,seut6
衔,haam4
衕,tung4
衖,hong6
衖,lung6
街,gaai1
衙,nga4
衚,wu4
衛,wai6
衝,chung1
衞,wai6
衡,hang4
衢,keui4
衣,yi1
补,bou2
表,biu2
衩,cha3
衫,sam1
衬,chan3
衭,fu1
衮,gwan2
衰,cheui1
衰,seui1
衱,gip3
衲,naap6
衵,nik1
衵,yat6
衷,chung1
衷,jung1
衹,ji2
衽,yam5
衾,kam1
衿,gam1
衿,kam1
袀,gwan1
袁,yun4
袂,mai6
袄,ou2
袅,niu5
袆,fai1
袈,ga1
袋,doi6
袌,po5
袍,pou4
袑,siu6
袒,taan2
袖,jau6
袗,chan2
袘,yi4
袙,mak6
袚,fai3
袛,dai1
袜,mat6
袞,gwan2
袟,dit6
袢,paan3
袤,mau6
袧,gau1
袪,keui1
被,bei6
袬,gwan2
袭,jaap6
袯,but6
袱,fuk6
袴,fu3
袵,yam4
袷,gaap3
袹,mak6
袺,git3
袼,gok3
袽,yu4
裀,yan1
裁,choi4
裂,lit6
装,jong1
裆,dong1
裈,gwan1
裉,kang3
裊,niu5
裋,syu6
裌,gaap3
裎,ching4
裏,leui5
裒,fau4
裒,pau4
裔,yeui6
裕,yu6
裘,kau4
裙,kwan4
裛,yap1
補,bou2
裝,jong1
裞,seui3
裟,sa1
裡,leui5
裢,lin4
裣,lim6
裤,fu3
裨,bei1
裨,pei4
裯,chau4
裰,jyut3
裱,biu2
裲,leung5
裳,seung4
裴,pui4
裶,fei1
裷,yun1
裸,lo2
裹,gwo2
裻,duk1
裼,tik1
製,jai3
裾,geui1
褁,gwo2
褂,gwa3
褆,si6
複,fuk1
褊,bin2
褋,dip6
褌,gwan1
褎,jau6
褐,hot3
褑,yun6
褒,bou1
褓,bou2
褕,yu4
褖,teun5
褘,fai1
褙,bui3
褚,chyu2
褛,leui5
褟,jip3
褡,daap3
褥,yuk6
褦,le5
褦,naai6
褦,nang2
褦,nang3
褧,gwing2
褪,tan3
褫,chi2
褭,niu5
褯,jik6
褰,hin1
褱,waai4
褲,fu3
褳,lin4
褴,laam4
褵,lei4
褶,jip3
褷,si1
褸,leui5
褻,sit3
褼,sin1
褽,wai3
襁,keung5
襃,bou1
襄,seung1
襆,buk6
襋,gik1
襌,daan1
襏,but6
襐,jeung6
襓,yiu4
襖,ou2
襗,dok6
襗,yik6
襘,fui2
襚,seui6
襛,nung4
襜,jim1
襜,lim5
襝,lim6
襞,pik1
襟,kam1
襠,dong1
襡,duk6
襢,taan2
襣,yu4
襤,laam4
襦,yu4
襪,mat6
襫,sik1
襬,baai2
襭,git3
襮,buk6
襯,chan3
襱,lung4
襲,jaap6
襳,chim1
襴,laan4
襵,jip3
襶,de2
襹,si1
襺,gin2
襻,paan3
襼,ngai6
襾,ka1
西,sai1
要,yiu1
要,yiu3
覂,faan3
覃,taam4
覅,fiu3
覆,fau6
覆,fuk1
覇,ba3
覈,hat6
覊,gei1
見,gin3
覌,gun1
規,kwai1
覐,gaau3
覐,gok3
覓,mik6
覕,bit1
視,si6
覘,jim1
覚,gaau3
覚,gok3
覛,mak6
覜,tiu6
覡,hat6
覤,gwik1
覦,yu4
親,chan1
覬,gei3
覯,gau3
覲,gan2
覲,gan6
覶,lo4
覷,cheui3
覺,gaau3
覺,gok3
覽,laam5
覿,dik6
觀,gun1
见,gin3
观,gun1
规,kwai1
觅,mik6
视,si6
觇,jim1
览,laam5
觉,gaau3
觉,gok3
觊,gei3
觋,hat6
觌,dik6
觎,yu4
觏,gau3
觐,gan2
觐,gan6
觑,cheui3
角,gok3
觓,kau4
觔,gan1
觕,chou1
觖,kyut3
觚,gu1
觜,jeui2
觜,ji1
觝,dai2
觞,seung1
觡,gaak3
解,gaai2
解,haai6
觥,gwang1
触,chuk1
觧,gaai2
觩,kau4
觫,chuk1
觭,kei1
觯,ji3
觱,bit1
觳,huk6
觴,seung1
觵,gwang1
觶,ji3
觸,chuk1
觸,juk1
觺,yi4
觼,kyut3
觿,kwai5
言,yin4
訂,ding3
訂,ding6
訃,fu6
訄,kau4
訇,gwang1
計,gai3
訊,seun3
訌,hung4
討,tou2
訏,heui1
訐,kit3
訑,yi4
訒,yan6
訓,fan3
訕,saan3
訖,gat1
訖,ngat6
託,tok3
記,gei3
訛,ngo4
訝,nga6
訟,jung6
訠,chan2
訢,yan1
訣,kyut3
訥,nat6
訥,neut6
訧,yau4
訪,fong2
設,chit3
許,heui2
訴,sou3
訶,ho1
訹,seut6
診,chan2
註,jyu3
証,jing3
訾,ji2
訿,ji2
詀,jip3
詁,gu2
詄,dit6
詅,ling4
詆,dai2
詈,lei6
詉,na4
詎,geui6
詏,ngaau3
詐,ja3
詑,to4
詒,yi4
詔,jiu3
評,ping4
詖,bei1
詖,bei3
詗,gwing2
詘,wat1
詛,jo3
詞,chi4
詠,wing6
詡,heui2
詢,seun1
詣,ngai6
詤,fong2
試,si3
詧,chaat3
詩,si1
詫,cha3
詬,gau2
詬,hau2
詭,gwai2
詮,chyun4
詰,gat1
詰,kit3
話,wa2
話,wa6
該,goi1
詳,cheung4
詵,san1
詶,chau4
詹,jim1
詻,ngaak6
詼,fui1
詿,gwa3
誂,diu6
誃,ji2
誄,loi6
誅,jyu1
誆,hong1
誇,kwa1
誉,yu6
誊,tang4
誌,ji3
認,ying6
誐,ngo4
誑,gwong2
誒,aai2
誒,ei6
誒,oi1
誓,sai6
誕,daan3
誖,bui6
誘,yau5
誙,haang1
誚,chiu3
語,yu5
誠,sing4
誡,gaai3
誣,mou4
誤,ng6
誥,gou3
誦,jung6
誨,fui3
說,syut3
誰,seui4
課,fo3
誶,seui6
誹,fei2
誻,taap6
誼,yi4
誼,yi6
誾,ngan4
調,diu6
調,tiu4
諁,jyut3
諂,chim2
諄,jeun1
諆,hei1
談,taam4
諈,cheui4
諉,wai2
諊,guk1
請,cheng2
請,ching2
諍,jaang3
諍,jang3
諏,jau1
諑,deuk6
諒,leung6
諓,jin3
諔,suk1
論,leun6
諗,nam2
諗,sam2
諛,yu4
諜,dip6
諝,seui1
諞,pin4
諟,si6
諠,hyun1
諡,si3
諢,wan6
諤,ngok6
諦,dai3
諧,haai4
諫,gaan3
諭,yu6
諮,ji1
諰,saai2
諱,wai5
諲,yan1
諳,am1
諴,haam4
諵,naam4
諶,sam4
諷,fung3
諸,jyu1
諺,yin6
諼,hyun1
諾,nok6
謀,mau4
謁,yit3
謂,wai6
謄,tang4
謅,jau1
謆,sin3
謇,gin2
謈,bok6
謊,fong2
謊,fong1
謋,waak6
謌,go1
謍,ying4
謎,mai4
謎,mai6
謏,sau2
謐,mat6
謑,hai5
謔,yeuk6
謖,suk1
謗,pong3
謙,him1
謚,si3
講,gong2
謝,je6
謞,haau1
謟,chim2
謠,yiu4
謦,hing3
謧,lei4
謨,mou4
謪,seung1
謫,jaak6
謬,mau6
謯,jo3
謱,lau1
謳,au1
謷,ngou4
謹,gan2
謻,yi4
謼,fu1
謾,maan4
謾,maan6
譁,wa1
譅,sap1
譆,hei1
譈,teui6
證,jing3
譊,naau4
譌,ngo4
譎,kyut3
譏,gei1
譐,chyun5
譑,giu2
譓,wai6
譔,jaan6
譖,jam3
識,sik1
譙,chiu4
譚,taam4
譜,pou2
譟,chou3
譥,giu2
警,ging2
譫,jim1
譬,pei3
譭,wai2
譯,yik6
議,yi5
議,yi6
譴,hin2
護,wu6
譸,jau1
譽,yu6
譾,jin2
讀,duk6
讁,jaak6
讂,hyun3
讅,sam2
讆,wai6
讇,chim2
變,bin3
讋,jip3
讌,yin3
讎,chau4
讐,chau4
讒,chaam4
讓,yeung6
讔,yan2
讕,laan4
讖,cham3
讘,jip3
讙,fun1
讚,jaan3
讜,dong2
讞,yin6
讟,duk6
计,gai3
订,ding3
订,ding6
讣,fu6
认,ying6
讥,gei1
讦,kit3
讧,hung4
讨,tou2
让,yeung6
讪,saan3
讫,gat1
讫,ngat6
讬,tok3
训,fan3
议,yi5
议,yi6
讯,seun3
记,gei3
讱,yan6
讲,gong2
讳,wai5
讴,au1
讵,geui6
讶,nga6
讷,nat6
讷,neut6
许,heui2
讹,ngo4
论,leun6
讼,jung6
讽,fung3
设,chit3
访,fong2
诀,kyut3
证,jing3
诂,gu2
诃,ho1
评,ping4
诅,jo3
识,sik1
诇,gwing2
诈,ja3
诉,sou3
诊,chan2
诋,dai2
诌,jau1
词,chi4
诎,wat1
诏,jiu3
诐,bei1
诐,bei3
译,yik6
诒,yi4
诓,hong1
诔,loi6
试,si3
诖,gwa3
诗,si1
诘,gat1
诘,kit3
诙,fui1
诚,sing4
诛,jyu1
诜,san1
话,wa2
话,wa6
诞,daan3
诟,gau2
诟,hau2
诠,chyun4
诡,gwai2
询,seun1
诣,ngai6
诤,jaang3
诤,jang3
该,goi1
详,cheung4
诧,cha3
诨,wan6
诩,heui2
诪,jau1
诫,gaai3
诬,mou4
语,yu5
诮,chiu3
误,ng6
诰,gou3
诱,yau5
诲,fui3
诳,gwong2
说,syut3
诵,jung6
诶,aai2
诶,ei6
诶,oi1
请,ching2
诸,jyu1
诹,jau1
诺,nok6
读,duk6
诼,deuk6
诽,fei2
课,fo3
诿,wai2
谀,yu4
谁,seui4
谂,sam2
调,diu6
调,tiu4
谄,chim2
谅,leung6
谆,jeun1
谇,seui6
谈,taam4
谊,yi4
谊,yi6
谋,mau4
谌,sam4
谍,dip6
谎,fong2
谎,fong1
谏,gaan3
谐,haai4
谑,yeuk6
谒,jit3
谓,wai6
谔,ngok6
谕,yu6
谖,hyun1
谗,chaam4
谘,ji1
谙,am1
谚,yin6
谛,dai3
谜,mai4
谜,mai6
谝,pin4
谞,seui1
谟,mou4
谠,dong2
谡,suk1
谢,je6
谣,yiu4
谤,pong3
谥,si3
谦,him1
谧,mat6
谨,gan2
谩,maan4
谩,maan6
谪,jaak6
谫,jin2
谬,mau6
谭,taam4
谮,jam3
谯,chiu4
谰,laan4
谱,pou2
谲,kyut3
谳,yin6
谴,hin2
谵,jim1
谶,cham3
谷,guk1
谹,wang4
谿,kai4
豁,kut3
豂,liu4
豆,dau2
豆,dau6
豇,gong1
豈,hei2
豉,si6
豊,lai5
豋,dang1
豌,wun1
豎,syu6
豐,fung1
豓,yim6
豔,yim6
豕,chi2
豖,deuk3
豗,fui1
豚,tyun4
豜,gin1
豝,ba1
象,jeung6
豢,waan6
豤,han2
豦,geui6
豨,hei1
豩,waan1
豪,hou4
豫,yu6
豬,jyu1
豭,ga1
豮,fan4
豱,wan1
豲,yun4
豳,ban1
豵,jung1
豶,fan4
豷,ai3
豸,jaai6
豸,ji6
豹,baau3
豹,paau3
豺,chaai4
豻,hon6
豻,ngon6
貂,diu1
貅,yau1
貆,wun4
貉,hok6
貊,mak6
貌,maau6
貍,lei4
貐,yu5
貒,teun1
貓,maau1
貔,pei4
貘,mak6
貙,yu6
貛,fun1
貜,fok3
貝,bui3
貞,jing1
負,fu6
財,choi4
貢,gung3
貣,tik1
貤,yi4
貧,pan4
貨,fo3
販,faan3
貪,taam1
貫,gun3
責,jaak3
貯,chyu5
貰,sai3
貲,ji1
貳,yi6
貴,gwai3
貶,bin2
買,maai5
貸,taai3
貺,fong3
費,fai3
貼,tip3
貽,yi4
貿,mau6
賀,ho6
賁,ban1
賁,bei3
賁,fan5
賂,lou6
賃,yam6
賄,fui2
賄,kui2
賅,goi1
資,ji1
賈,ga2
賈,gu2
賊,chaak6
賍,jong1
賏,ying1
賑,jan3
賒,se1
賓,ban1
賔,ban1
賕,kau4
賙,jau1
賚,loi6
賛,jaan3
賜,chi3
賝,sam1
賞,seung2
賠,pui4
賡,gang1
賢,yin4
賣,maai6
賤,jin6
賦,fu3
賧,jin6
賨,chung4
質,jat1
賬,jeung3
賭,dou2
賮,jeun2
賴,laai6
賵,fung3
賸,sing6
賺,jaam6
賺,jaan6
賻,fu6
購,gau3
賽,choi3
賾,jak3
贃,jaan6
贃,jaam6
贄,ji3
贅,jeui3
贇,wan1
贈,jang6
贉,taam5
贊,jaan3
贍,sim6
贏,yeng4
贏,ying4
贐,jeun2
贓,jong1
贔,bai3
贕,duk6
贖,suk6
贗,ngan3
贛,gam3
贜,jong1
贝,bui3
贞,jing1
负,fu6
贡,gung3
财,choi4
责,jaak3
贤,yin4
败,baai6
账,jeung3
货,fo3
质,jat1
贩,faan3
贪,taam1
贫,pan4
贬,bin2
购,gau3
贮,chyu5
贯,gun3
贰,yi6
贱,daam5
贲,ban1
贲,bei3
贳,sai3
贴,tip3
贵,gwai3
贶,fong3
贷,taai3
贸,mau6
费,fai3
贺,ho6
贻,yi4
贼,chaak6
贽,ji3
贾,ga2
贾,gu2
贿,fui2
赀,ji1
赁,yam6
赂,lou6
赃,jong1
资,ji1
赅,goi1
赆,jeun2
赇,kau4
赈,jan3
赉,loi6
赊,se1
赋,fu3
赌,dou2
赍,jai1
赎,suk6
赏,seung2
赐,chi3
赑,bai3
赒,jau1
赓,gang1
赔,pui4
赕,jin6
赖,laai6
赗,fung3
赘,jeui3
赙,fu6
赚,jaam6
赚,jaan6
赛,choi3
赜,jak3
赝,ngan3
赞,jaan3
赟,wan1
赠,jang6
赡,sim6
赢,yeng4
赢,ying4
赣,gam3
赤,chek3
赤,chik3
赦,se3
赧,naan5
赩,haak3
赪,ching1
赫,haak1
赬,ching1
赭,je2
赮,ha4
赯,tong4
走,jau2
赳,gau2
赴,fu6
赵,jiu6
赶,gon2
起,hei2
趁,chan3
趄,jeui1
超,chiu1
越,yut6
趋,cheui1
趌,gat6
趍,cheui1
趎,syu4
趑,ji1
趒,tiu3
趔,lit6
趕,gon2
趖,so1
趙,jiu6
趜,guk1
趟,tong3
趠,cheuk3
趡,cheui2
趣,cheui3
趨,cheui1
趫,kiu4
趬,hiu1
趭,jiu1
趮,chou3
趯,tik1
趱,jaan2
趲,jaan2
足,juk1
趴,pa1
趵,paau3
趷,gat6
趸,dan2
趹,kyut3
趺,fu1
趼,gin2
趼,yin4
趾,ji2
趿,taat3
跀,gat6
跁,pa1
跂,kei4
跂,kei5
跃,yeuk6
跃,yeuk3
跃,tik1
跄,cheung1
跅,tok3
跆,toi4
跈,nin5
跋,bat6
跌,dit3
跎,to4
跏,ga1
跐,chi2
跑,paau2
跑,paau4
跔,keui1
跕,dim3
跖,jek3
跗,fu1
跙,jeui2
跚,saan1
跛,bai1
跛,bo2
距,geui6
距,keui5
跞,lik1
跞,lok3
跟,gan1
跡,jik1
跣,sin2
跤,gaau1
跧,chyun4
跨,kwa3
跩,jai6
跪,gwai6
跫,kung4
跬,kwai2
路,lou6
跰,pin4
跱,ji6
跲,gaap3
跳,tiu3
跴,choi2
践,chin5
跶,taat3
跷,hiu1
跸,bat1
跹,sin1
跺,do2
跻,jai1
跼,guk6
跽,gei6
跿,tou4
踁,hang1
踂,nip6
踅,chit3
踆,jeun3
踉,leung4
踉,leung6
踊,yung2
踌,chau4
踎,mau1
踏,daap6
踐,chin5
踒,wo1
踔,cheuk3
踖,jik1
踘,guk6
踝,wa5
踞,geui3
踟,chi4
踠,yun2
踡,kyun4
踢,tek3
踣,baak6
踤,chyut3
踥,chip3
踦,hei2
踦,yi2
踧,chuk1
踩,choi2
踪,jung1
踫,pung3
踬,ji3
踭,jaang1
踭,jang1
踮,dim3
踯,jaak6
踰,yu4
踱,dok6
踳,cheun2
踴,yung2
踵,dung2
踵,jung2
踶,tai4
踸,cham2
踹,chaai2
踼,dong6
踽,geui2
蹀,dip6
蹁,pin4
蹂,yau4
蹄,tai4
蹅,ja1
蹇,gin2
蹈,dou6
蹉,cho1
蹊,hai4
蹋,daap6
蹌,cheung1
蹍,nin5
蹎,din1
蹏,tai4
蹐,jik3
蹑,nip6
蹒,mun4
蹓,lau6
蹔,jaam6
蹕,bat1
蹘,liu1
蹘,mau1
蹙,chuk1
蹚,tong4
蹛,daai3
蹜,suk1
蹝,saai2
蹞,kwai2
蹟,jik1
蹠,jik3
蹡,cheung1
蹢,dik1
蹢,jaak6
蹣,mun4
蹤,jung1
蹦,baang6
蹧,jou1
蹩,pit3
蹬,dang1
蹬,dang6
蹭,sang3
蹯,faan4
蹰,chyu4
蹲,chyun4
蹲,deun1
蹳,but3
蹴,chuk1
蹶,kyut3
蹺,hiu1
蹻,hiu1
蹼,buk6
蹿,chyun1
躀,gwaan3
躀,kwaang3
躀,kwong3
躁,chou3
躂,daat3
躂,taat3
躄,pik1
躅,juk6
躇,chyu4
躉,dan2
躊,chau4
躋,jai1
躍,yeuk6
躍,yeuk3
躍,tik1
躏,leun6
躐,lip6
躑,jaak6
躒,lik1
躒,lok3
躓,ji3
躔,chin4
躕,chyu4
躗,wai6
躚,sin1
躜,jyun2
躝,laan4
躞,sip3
躞,sit3
躠,sit3
躡,nip6
躥,chyun1
躦,jyun2
躩,fok3
躪,leun6
身,san1
躬,gung1
躭,daam1
躯,keui1
躱,do2
躲,do2
躳,gung1
躶,lo2
躷,ai2
躷,ngai2
躺,tong2
躽,jin2
軀,keui1
軄,jik1
車,che1
車,geui1
軋,gaat3
軋,jaat3
軌,gwai2
軍,gwan1
軏,yut6
軑,daai6
軒,hin1
軓,faan4
軔,yan6
軘,tyun4
軚,taai3
軚,taai5
軛,aak1
軛,ngaak1
軜,naap6
軝,kei4
軟,yun5
軥,keui4
軨,ling4
軫,jan2
軬,faan4
軰,bui3
軱,gu1
軲,ku1
軶,aak1
軷,but6
軸,juk6
軹,ji2
軺,yiu4
軻,o1
軼,yat6
軾,sik1
軿,ping4
輀,yi4
輁,gung2
輂,guk1
較,gaau3
輅,lou6
輇,chyun4
輈,jau1
載,joi2
載,joi3
輊,ji3
輋,che4
輐,wun6
輒,jip3
輓,waan5
輔,fu6
輕,hing1
輕,heng1
輖,jau1
